id,name,url,category
owl,Cú Mèo,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Owl/3D/owl_3d.png,animal
cat,Mèo,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Cat/3D/cat_3d.png,animal
dog,Chó,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Dog Face/3D/dog_face_3d.png,animal
bear,Gấu,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Bear/3D/bear_3d.png,animal
fox,Cáo,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Fox/3D/fox_3d.png,animal
rabbit,Thỏ,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Rabbit Face/3D/rabbit_face_3d.png,animal
panda,Gấu Trúc,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Panda/3D/panda_3d.png,animal
unicorn,Kỳ Lân,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Unicorn/3D/unicorn_3d.png,animal
monkey,Khỉ,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Monkey Face/3D/monkey_face_3d.png,animal
lion,Sư Tử,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Lion/3D/lion_3d.png,animal
koala,Gấu Koala,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Koala/3D/koala_3d.png,animal
penguin,Chim Cánh Cụt,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Penguin/3D/penguin_3d.png,animal
robot,Robot,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Robot/3D/robot_3d.png,character
alien,Người Ngoài Hành Tinh,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Alien/3D/alien_3d.png,character
ghost,Ma,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Ghost/3D/ghost_3d.png,character
astronaut,Phi Hành Gia,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Ringed Planet/3D/ringed_planet_3d.png,character
star_eyes,Ngôi Sao,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Star-Struck/3D/star-struck_3d.png,expression
cool,Ngầu,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Smiling Face with Sunglasses/3D/smiling_face_with_sunglasses_3d.png,expression
nerd,Học Giỏi,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Nerd Face/3D/nerd_face_3d.png,expression
party,Tiệc Tùng,https://raw.githubusercontent.com/nicedoctor/fluent-emoji-3d/main/Emojis/Partying Face/3D/partying_face_3d.png,expression
